age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
40.0, Private,1009068.0, Assoc-voc,8.0, Never-married, Exec-managerial, Wife, White, Female,0.0,2617.0,35.0, China, >50K
75.0, Self-emp-inc,789260.0, Prof-school,13.0, Separated, Exec-managerial, Unmarried, White, Male,2716.0,2486.0,49.0, United-States, >50K
29.0, Self-emp-not-inc,12285.0, HS-grad,11.0, Married-spouse-absent, Prof-specialty, Wife, Other, Male,0.0,2935.0,59.0, Puerto-Rico, >50K
28.0, Self-emp-inc,1339869.0, 11th,10.0, Married-civ-spouse, Protective-serv, Unmarried, Asian-Pac-Islander, Male,55074.0,0.0,28.0, Outlying-US(Guam-USVI-etc), >50K
17.0, Self-emp-inc,12285.0, 10th,12.0, Widowed, Priv-house-serv, Unmarried, Amer-Indian-Eskimo, Male,72917.0,0.0,1.0, Taiwan, >50K
45.0, Self-emp-not-inc,179936.0, Prof-school,12.0, Divorced, Prof-specialty, Own-child, Black, Female,0.0,0.0,41.0, Holand-Netherlands, >50K
17.0, Federal-gov,12285.0, Doctorate,1.0, Widowed, Other-service, Unmarried, Other, Female,0.0,1025.0,32.0, Ecuador, >50K
17.0, Self-emp-inc,1161194.0, Assoc-voc,9.0, Divorced, ?, Other-relative, Asian-Pac-Islander, Female,0.0,784.0,1.0, Italy, >50K
17.0, Self-emp-not-inc,12285.0, 11th,7.0, Divorced, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,46948.0,0.0,1.0, Outlying-US(Guam-USVI-etc), >50K
65.0, Private,1013802.0, HS-grad,8.0, Married-civ-spouse, Adm-clerical, Own-child, Other, Female,50445.0,0.0,51.0, Japan, >50K
84.0, Local-gov,338713.0, Assoc-acdm,12.0, Separated, Other-service, Husband, White, Female,21409.0,827.0,61.0, Dominican-Republic, >50K
69.0, State-gov,801186.0, Assoc-voc,15.0, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Female,2683.0,1901.0,85.0, Dominican-Republic, >50K
17.0, State-gov,12285.0, Prof-school,8.0, Widowed, Adm-clerical, Own-child, White, Female,41574.0,0.0,91.0, Ireland, >50K
17.0, Local-gov,1222709.0, Assoc-acdm,13.0, Married-AF-spouse, Exec-managerial, Not-in-family, Other, Male,51906.0,0.0,49.0, Columbia, >50K
85.0, Local-gov,880128.0, Bachelors,13.0, Married-civ-spouse, Other-service, Own-child, White, Female,21500.0,975.0,78.0, Canada, >50K
18.0, Self-emp-inc,1234813.0, 10th,9.0, Never-married, Prof-specialty, Husband, White, Male,16846.0,769.0,40.0, England, >50K
17.0, Federal-gov,780908.0, 1st-4th,8.0, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,75711.0,0.0,17.0, South, >50K
35.0, Local-gov,12285.0, Prof-school,13.0, Widowed, Prof-specialty, Wife, White, Female,16181.0,0.0,1.0, El-Salvador, >50K
39.0, Self-emp-not-inc,499689.0, 10th,14.0, Separated, Priv-house-serv, Own-child, Asian-Pac-Islander, Male,38213.0,0.0,1.0, Peru, >50K
17.0, Never-worked,12285.0, 10th,1.0, Married-AF-spouse, Machine-op-inspct, Not-in-family, White, Male,23136.0,0.0,1.0, China, >50K
17.0, Local-gov,146325.0, Bachelors,15.0, Widowed, Protective-serv, Husband, White, Female,51620.0,0.0,1.0, Scotland, >50K
17.0, Private,12285.0, Bachelors,14.0, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,61897.0,0.0,52.0, Yugoslavia, >50K
25.0, Federal-gov,428160.0, Doctorate,8.0, Widowed, Other-service, Husband, Amer-Indian-Eskimo, Male,0.0,3091.0,18.0, Mexico, >50K
25.0, Federal-gov,451688.0, Doctorate,1.0, Married-AF-spouse, Transport-moving, Husband, White, Female,0.0,2428.0,16.0, Mexico, >50K
17.0, Federal-gov,134208.0, 10th,1.0, Married-AF-spouse, Handlers-cleaners, Not-in-family, White, Female,31046.0,0.0,92.0, Greece, >50K
17.0, Self-emp-not-inc,1210430.0, Doctorate,5.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,1.0, Vietnam, <=50K
17.0, Private,1426739.0, Assoc-voc,12.0, Divorced, Handlers-cleaners, Wife, White, Male,7609.0,0.0,1.0, Thailand, <=50K
17.0, Private,12285.0, 1st-4th,14.0, Separated, Adm-clerical, Unmarried, Other, Female,0.0,0.0,66.0, Taiwan, <=50K
17.0, Federal-gov,12285.0, HS-grad,14.0, Married-civ-spouse, Adm-clerical, Husband, White, Female,0.0,297.0,1.0, United-States, <=50K
18.0, Without-pay,12285.0, Prof-school,9.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,1.0, Ireland, <=50K
23.0, Private,1470723.0, 12th,7.0, Divorced, Other-service, Husband, Other, Male,2555.0,0.0,24.0, Taiwan, <=50K
47.0, Never-worked,310021.0, 7th-8th,10.0, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,1552.0,1535.0,54.0, Poland, <=50K
72.0, ?,592298.0, Preschool,13.0, Married-spouse-absent, Machine-op-inspct, Wife, Other, Male,626.0,478.0,26.0, Puerto-Rico, <=50K
